상가업소번호,가게명,키워드,갯수,행정동,업종
MA010120220800554691,참참참,추천,1.0,신촌동,분식
MA010120220800554691,참참참,학교 앞,1.0,신촌동,분식
MA010120220800554691,참참참,한식,1.0,신촌동,분식
MA010120220800554775,이코노스시본점,가볍게,1.0,신촌동,일식
MA010120220800554775,이코노스시본점,가볍게 한잔,1.0,신촌동,일식
MA010120220800554775,이코노스시본점,다양한,1.0,신촌동,일식
MA010120220800554775,이코노스시본점,다양한 안주,1.0,신촌동,일식
MA010120220800554775,이코노스시본점,다양한 초밥,1.0,신촌동,일식
MA010120220800554775,이코노스시본점,다양한 회전초밥집,1.0,신촌동,일식
MA010120220800554775,이코노스시본점,맛있는,2.0,신촌동,일식
MA010120220800554775,이코노스시본점,맛집,1.0,신촌동,일식
MA010120220800554775,이코노스시본점,신촌역,1.0,신촌동,일식
MA010120220800554775,이코노스시본점,안주,1.0,신촌동,일식
MA010120220800554775,이코노스시본점,오래된,1.0,신촌동,일식
MA010120220800554775,이코노스시본점,이대,1.0,신촌동,일식
MA010120220800554775,이코노스시본점,이대 맛집,1.0,신촌동,일식
MA010120220800554775,이코노스시본점,이대 맛집 오래된,1.0,신촌동,일식
MA010120220800554775,이코노스시본점,초밥,1.0,신촌동,일식
MA010120220800554775,이코노스시본점,한잔,1.0,신촌동,일식
MA010120220800554775,이코노스시본점,회전초밥집,1.0,신촌동,일식
MA010120220800555859,동해해물탕,가성비,2.0,신촌동,한식
MA010120220800555859,동해해물탕,가성비 맛집,1.0,신촌동,한식
MA010120220800555859,동해해물탕,고니,1.0,신촌동,한식
MA010120220800555859,동해해물탕,관자,1.0,신촌동,한식
MA010120220800555859,동해해물탕,국물,3.0,신촌동,한식
MA010120220800555859,동해해물탕,기분 좋은,2.0,신촌동,한식
MA010120220800555859,동해해물탕,꽃게,2.0,신촌동,한식
MA010120220800555859,동해해물탕,꽃게 통째,1.0,신촌동,한식
MA010120220800555859,동해해물탕,꽃게탕,1.0,신촌동,한식
MA010120220800555859,동해해물탕,남자친구,2.0,신촌동,한식
MA010120220800555859,동해해물탕,둘이서,1.0,신촌동,한식
MA010120220800555859,동해해물탕,듬뿍,1.0,신촌동,한식
MA010120220800555859,동해해물탕,맛있는,4.0,신촌동,한식
MA010120220800555859,동해해물탕,맛집,1.0,신촌동,한식
MA010120220800555859,동해해물탕,밥,1.0,신촌동,한식
MA010120220800555859,동해해물탕,볶은,1.0,신촌동,한식
MA010120220800555859,동해해물탕,볶음밥,6.0,신촌동,한식
MA010120220800555859,동해해물탕,부드러운,1.0,신촌동,한식
MA010120220800555859,동해해물탕,비린,1.0,신촌동,한식
MA010120220800555859,동해해물탕,시원한 국물,1.0,신촌동,한식
MA010120220800555859,동해해물탕,신선한,2.0,신촌동,한식
MA010120220800555859,동해해물탕,아구찜,2.0,신촌동,한식
MA010120220800555859,동해해물탕,친절한,2.0,신촌동,한식
MA010120220800555859,동해해물탕,칼칼한 국물,1.0,신촌동,한식
MA010120220800555859,동해해물탕,해물탕,2.0,신촌동,한식
MA010120220800555987,미네르바,1994배경,1.0,신촌동,카페
MA010120220800555987,미네르바,2층 카페,1.0,신촌동,카페
MA010120220800555987,미네르바,깔끔한,1.0,신촌동,카페
MA010120220800555987,미네르바,꾸덕한,2.0,신촌동,카페
MA010120220800555987,미네르바,노트북,1.0,신촌동,카페
MA010120220800555987,미네르바,단골,1.0,신촌동,카페
MA010120220800555987,미네르바,대화,2.0,신촌동,카페
MA010120220800555987,미네르바,대화하기 좋은,2.0,신촌동,카페
MA010120220800555987,미네르바,맛있는,5.0,신촌동,카페
MA010120220800555987,미네르바,멋있는 곳,1.0,신촌동,카페
MA010120220800555987,미네르바,분위기,3.0,신촌동,카페
MA010120220800555987,미네르바,오래된,1.0,신촌동,카페
MA010120220800555987,미네르바,조용한,2.0,신촌동,카페
MA010120220800555987,미네르바,조용한 카페,1.0,신촌동,카페
MA010120220800555987,미네르바,좁은 간격,1.0,신촌동,카페
MA010120220800555987,미네르바,집중,2.0,신촌동,카페
MA010120220800555987,미네르바,카페,2.0,신촌동,카페
MA010120220800555987,미네르바,커피,7.0,신촌동,카페
MA010120220800555987,미네르바,클래식,2.0,신촌동,카페
MA010120220800556453,맛있는순두부&김치찜,24시,2.0,신촌동,한식
MA010120220800556453,맛있는순두부&김치찜,30분 걸린,1.0,신촌동,한식
MA010120220800556453,맛있는순두부&김치찜,계란말이,3.0,신촌동,한식
MA010120220800556453,맛있는순두부&김치찜,김치,2.0,신촌동,한식
MA010120220800556453,맛있는순두부&김치찜,김치찜,2.0,신촌동,한식
MA010120220800556453,맛있는순두부&김치찜,맛있는,15.0,신촌동,한식
MA010120220800556453,맛있는순두부&김치찜,맛집,2.0,신촌동,한식
MA010120220800556453,맛있는순두부&김치찜,무한리필,3.0,신촌동,한식
MA010120220800556453,맛있는순두부&김치찜,반찬,3.0,신촌동,한식
MA010120220800556453,맛있는순두부&김치찜,밥,4.0,신촌동,한식
MA010120220800556453,맛있는순두부&김치찜,밥맛,2.0,신촌동,한식
MA010120220800556453,맛있는순두부&김치찜,서비스,2.0,신촌동,한식
MA010120220800556453,맛있는순두부&김치찜,순두부,9.0,신촌동,한식
MA010120220800556453,맛있는순두부&김치찜,식사,2.0,신촌동,한식
MA010120220800556453,맛있는순두부&김치찜,예의,2.0,신촌동,한식
MA010120220800556453,맛있는순두부&김치찜,친절한,4.0,신촌동,한식
MA010120220800556453,맛있는순두부&김치찜,혼밥,3.0,신촌동,한식
MA010120220800556453,맛있는순두부&김치찜,혼밥하기 좋은,3.0,신촌동,한식
MA010120220800557729,카페나무,24시,5.0,신촌동,카페
MA010120220800557729,카페나무,24시 카페,1.0,신촌동,카페
MA010120220800557729,카페나무,3층 흡연실,1.0,신촌동,카페
MA010120220800557729,카페나무,공부하기 좋은,3.0,신촌동,카페
MA010120220800557729,카페나무,넓은,3.0,신촌동,카페
MA010120220800557729,카페나무,대화,3.0,신촌동,카페
MA010120220800557729,카페나무,대화하기 좋은,2.0,신촌동,카페
MA010120220800557729,카페나무,라떼,2.0,신촌동,카페
MA010120220800557729,카페나무,맛있는,8.0,신촌동,카페
MA010120220800557729,카페나무,분위기,3.0,신촌동,카페
MA010120220800557729,카페나무,분위기 좋은,2.0,신촌동,카페
MA010120220800557729,카페나무,뷰,1.0,신촌동,카페
MA010120220800557729,카페나무,비싼,3.0,신촌동,카페
MA010120220800557729,카페나무,음료,5.0,신촌동,카페
MA010120220800557729,카페나무,재방문의사,2.0,신촌동,카페
MA010120220800557729,카페나무,조용한,2.0,신촌동,카페
MA010120220800557729,카페나무,친구,3.0,신촌동,카페
MA010120220800557729,카페나무,친절한,10.0,신촌동,카페
MA010120220800557729,카페나무,커피,2.0,신촌동,카페
MA010120220800557729,카페나무,큰,2.0,신촌동,카페
MA010120220800557729,카페나무,편한,6.0,신촌동,카페
MA010120220800557729,카페나무,흡연실,3.0,신촌동,카페
MA010120220800558047,신촌고기창고,갈치,1.0,신촌동,한식
MA010120220800558047,신촌고기창고,갈치속젓,1.0,신촌동,한식
MA010120220800558047,신촌고기창고,고기,4.0,신촌동,한식
MA010120220800558047,신촌고기창고,고기구이,1.0,신촌동,한식
MA010120220800558047,신촌고기창고,깨끗한,1.0,신촌동,한식
MA010120220800558047,신촌고기창고,네이버 예약,1.0,신촌동,한식
MA010120220800558047,신촌고기창고,단체,1.0,신촌동,한식
MA010120220800558047,신촌고기창고,단체 모임,1.0,신촌동,한식
MA010120220800558047,신촌고기창고,등뼈 삼겹살,1.0,신촌동,한식
MA010120220800558047,신촌고기창고,맛있는,8.0,신촌동,한식
MA010120220800558047,신촌고기창고,맛있는 고기,3.0,신촌동,한식
MA010120220800558047,신촌고기창고,모임,1.0,신촌동,한식
MA010120220800558047,신촌고기창고,목살,1.0,신촌동,한식
MA010120220800558047,신촌고기창고,삼겹살,1.0,신촌동,한식
MA010120220800558047,신촌고기창고,시끄러운,1.0,신촌동,한식
MA010120220800558047,신촌고기창고,쌈,1.0,신촌동,한식
MA010120220800558047,신촌고기창고,어머니,1.0,신촌동,한식
MA010120220800558047,신촌고기창고,예약,1.0,신촌동,한식
MA010120220800558047,신촌고기창고,적당한,1.0,신촌동,한식
MA010120220800558047,신촌고기창고,조용한 2층,1.0,신촌동,한식
MA010120220800558047,신촌고기창고,좋은 고기 질,1.0,신촌동,한식
MA010120220800558073,웅네서서갈비,갈비,2.0,신촌동,한식
MA010120220800558073,웅네서서갈비,감성,1.0,신촌동,한식
MA010120220800558073,웅네서서갈비,감성 고깃집,1.0,신촌동,한식
MA010120220800558073,웅네서서갈비,고기,3.0,신촌동,한식
MA010120220800558073,웅네서서갈비,고기 맛,1.0,신촌동,한식
MA010120220800558073,웅네서서갈비,고기 양,1.0,신촌동,한식
MA010120220800558073,웅네서서갈비,고깃집,1.0,신촌동,한식
MA010120220800558073,웅네서서갈비,나쁘지 않은,1.0,신촌동,한식
MA010120220800558073,웅네서서갈비,나쁜 가격,1.0,신촌동,한식
MA010120220800558073,웅네서서갈비,넓은,1.0,신촌동,한식
MA010120220800558073,웅네서서갈비,넓은 매장,1.0,신촌동,한식
MA010120220800558073,웅네서서갈비,맛있는,5.0,신촌동,한식
MA010120220800558073,웅네서서갈비,맛있는 갈비,1.0,신촌동,한식
MA010120220800558073,웅네서서갈비,살코기,1.0,신촌동,한식
MA010120220800558073,웅네서서갈비,서서갈비 좋은,1.0,신촌동,한식
MA010120220800558073,웅네서서갈비,소갈비,1.0,신촌동,한식
MA010120220800558073,웅네서서갈비,소갈비인데 가격,1.0,신촌동,한식
MA010120220800558073,웅네서서갈비,양념,1.0,신촌동,한식
MA010120220800558073,웅네서서갈비,양이 적은,1.0,신촌동,한식
MA010120220800558073,웅네서서갈비,왕갈비,1.0,신촌동,한식
MA010120220800558073,웅네서서갈비,이대역,1.0,신촌동,한식
MA010120220800558073,웅네서서갈비,인스타,1.0,신촌동,한식
MA010120220800558073,웅네서서갈비,적은,1.0,신촌동,한식
MA010120220800558073,웅네서서갈비,조화로운,1.0,신촌동,한식
MA010120220800558073,웅네서서갈비,질긴,1.0,신촌동,한식
MA010120220800558073,웅네서서갈비,질긴 고기,1.0,신촌동,한식
MA010120220800558073,웅네서서갈비,츤데레,1.0,신촌동,한식
MA010120220800558073,웅네서서갈비,친절한,1.0,신촌동,한식
MA010120220800558073,웅네서서갈비,특별한,1.0,신촌동,한식
MA010120220800558222,파티오,1인 1메뉴,2.0,신촌동,카페
MA010120220800558222,파티오,감귤,2.0,신촌동,카페
MA010120220800558222,파티오,감성,1.0,신촌동,카페
MA010120220800558222,파티오,감성 카페 인테리어,1.0,신촌동,카페
MA010120220800558222,파티오,계절 과일,1.0,신촌동,카페
MA010120220800558222,파티오,과일,4.0,신촌동,카페
MA010120220800558222,파티오,기분 좋은,2.0,신촌동,카페
MA010120220800558222,파티오,맛있는,3.0,신촌동,카페
MA010120220800558222,파티오,부지런한,1.0,신촌동,카페
MA010120220800558222,파티오,분위기,4.0,신촌동,카페
MA010120220800558222,파티오,분위기 좋은,2.0,신촌동,카페
MA010120220800558222,파티오,생화,2.0,신촌동,카페
MA010120220800558222,파티오,서비스,2.0,신촌동,카페
MA010120220800558222,파티오,아기자기한,1.0,신촌동,카페
MA010120220800558222,파티오,어르신,2.0,신촌동,카페
MA010120220800558222,파티오,음료,2.0,신촌동,카페
MA010120220800558222,파티오,인테리어,2.0,신촌동,카페
MA010120220800558222,파티오,테이블,3.0,신촌동,카페
MA010120220800558222,파티오,파티,2.0,신촌동,카페
MA010120220800558222,파티오,한옥 카페,1.0,신촌동,카페
MA010120220800558226,벽제갈비 신촌점,32000원,1.0,신촌동,한식
MA010120220800558226,벽제갈비 신촌점,갈비탕,1.0,신촌동,한식
MA010120220800558226,벽제갈비 신촌점,갈비탕 한그릇,1.0,신촌동,한식
MA010120220800558226,벽제갈비 신촌점,고기,1.0,신촌동,한식
MA010120220800558226,벽제갈비 신촌점,고기 많이,1.0,신촌동,한식
MA010120220800558226,벽제갈비 신촌점,고기 질,2.0,신촌동,한식
MA010120220800558226,벽제갈비 신촌점,고기 질 최악,1.0,신촌동,한식
MA010120220800558226,벽제갈비 신촌점,맛있는,1.0,신촌동,한식
MA010120220800558226,벽제갈비 신촌점,비싼,2.0,신촌동,한식
MA010120220800558226,벽제갈비 신촌점,비싼갈비탕,1.0,신촌동,한식
MA010120220800558226,벽제갈비 신촌점,서비스,1.0,신촌동,한식
MA010120220800558226,벽제갈비 신촌점,최악,1.0,신촌동,한식
MA010120220800558226,벽제갈비 신촌점,한 그릇,1.0,신촌동,한식
MA010120220800558226,벽제갈비 신촌점,한우,1.0,신촌동,한식
MA010120220800558542,봉구비어 신촌명물거리2호점,간단하게 맥주,1.0,신촌동,주점
MA010120220800558542,봉구비어 신촌명물거리2호점,간단한,1.0,신촌동,주점
MA010120220800558542,봉구비어 신촌명물거리2호점,감자튀김,2.0,신촌동,주점
MA010120220800558542,봉구비어 신촌명물거리2호점,넉넉한,1.0,신촌동,주점
MA010120220800558542,봉구비어 신촌명물거리2호점,넉넉한 자리,1.0,신촌동,주점
MA010120220800558542,봉구비어 신촌명물거리2호점,많은 양,1.0,신촌동,주점
MA010120220800558542,봉구비어 신촌명물거리2호점,맛있는,1.0,신촌동,주점
MA010120220800558542,봉구비어 신촌명물거리2호점,맛있는 감자튀김,1.0,신촌동,주점
MA010120220800558542,봉구비어 신촌명물거리2호점,벚꽃,1.0,신촌동,주점
MA010120220800558542,봉구비어 신촌명물거리2호점,비어,3.0,신촌동,주점
MA010120220800558542,봉구비어 신촌명물거리2호점,사장님,1.0,신촌동,주점
MA010120220800558542,봉구비어 신촌명물거리2호점,야외,1.0,신촌동,주점
MA010120220800558542,봉구비어 신촌명물거리2호점,야외 테이블,1.0,신촌동,주점
MA010120220800558542,봉구비어 신촌명물거리2호점,좋은 야외 좌석,1.0,신촌동,주점
MA010120220800558542,봉구비어 신촌명물거리2호점,친절한,3.0,신촌동,주점
MA010120220800558542,봉구비어 신촌명물거리2호점,테이블,1.0,신촌동,주점
MA010120220800558542,봉구비어 신촌명물거리2호점,하이볼,1.0,신촌동,주점
MA010120220800558973,구이마을,15900원,1.0,신촌동,한식
MA010120220800558973,구이마을,가성비,8.0,신촌동,한식
MA010120220800558973,구이마을,가성비 맛집,1.0,신촌동,한식
MA010120220800558973,구이마을,가성비 좋은,6.0,신촌동,한식
MA010120220800558973,구이마을,고기,2.0,신촌동,한식
MA010120220800558973,구이마을,고깃집,2.0,신촌동,한식
MA010120220800558973,구이마을,고깃집 회식,1.0,신촌동,한식
MA010120220800558973,구이마을,고추,1.0,신촌동,한식
MA010120220800558973,구이마을,구운 김치,1.0,신촌동,한식
MA010120220800558973,구이마을,김치,4.0,신촌동,한식
MA010120220800558973,구이마을,김치 콩나물,1.0,신촌동,한식
MA010120220800558973,구이마을,늦은,1.0,신촌동,한식
MA010120220800558973,구이마을,단체,1.0,신촌동,한식
MA010120220800558973,구이마을,단체 손님,1.0,신촌동,한식
MA010120220800558973,구이마을,된장찌개,1.0,신촌동,한식
MA010120220800558973,구이마을,마늘,1.0,신촌동,한식
MA010120220800558973,구이마을,맛있는,7.0,신촌동,한식
MA010120220800558973,구이마을,맛있는 고기,1.0,신촌동,한식
MA010120220800558973,구이마을,맛있는 김치,3.0,신촌동,한식
MA010120220800558973,구이마을,맛집,2.0,신촌동,한식
MA010120220800558973,구이마을,목살,1.0,신촌동,한식
MA010120220800558973,구이마을,무한리필,1.0,신촌동,한식
MA010120220800558973,구이마을,삼겹살,3.0,신촌동,한식
MA010120220800558973,구이마을,삼겹살 목살,1.0,신촌동,한식
